Matr,CF,1,2,3,tot,CDS,Tipo_CDS,Coorte,Anni_Carriera,ANNO_DIPLOMA,VOTO_DIPLOMA,CODICE_MECCANOGRAFICO,TIPO_MATURITA,ANNO_ACCADEMICO_LAUREA,VOTO_LAUREA,Erasmus,TESI_ESTERO,STATO_STUDENTE,MOTIVO_STATO_STUDENTE,FC,CLASSE
2382,'A4843',23,-1,-1,23,'06123',3,2018,1,2018,96,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2383,'A632',11,-1,-1,11,'06123',3,2018,1,2018,70,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2384,'A1288',17,-1,-1,17,'06123',3,2018,1,2018,72,'SAPS10000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2385,'A3783',23,-1,-1,23,'06123',3,2018,1,2018,95,'AVPM06000C','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
2386,'A2866',23,-1,-1,23,'06123',3,2018,1,2018,96,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2387,'A326',8,-1,-1,8,'06123',3,2018,1,2018,80,'NAPS180008','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2390,'A4694',35,-1,-1,35,'06123',3,2018,1,2018,74,'NAPS12000L','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',0,1
2391,'A2529',17,-1,-1,17,'06123',3,2018,1,2018,80,'SAPC040008','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
2393,'A2304',17,-1,-1,17,'06123',3,2018,1,2018,81,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2394,'A4435',20,-1,-1,20,'06123',3,2018,1,2018,68,'SATF076019','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
2395,'A2555',11,-1,-1,11,'06123',3,2018,1,2017,81,'SATF06702G','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
2396,'A534',17,-1,-1,17,'06123',3,2018,1,2018,80,'CEPM010008','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2397,'A1437',35,-1,-1,35,'06123',3,2018,1,2018,94,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2398,'A863',14,-1,-1,14,'06123',3,2018,1,2018,86,'SAPC12000X','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
2399,'A2045',35,-1,-1,35,'06123',3,2018,1,2018,98,'NATF10000D','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
2400,'A2646',11,-1,-1,11,'06123',3,2018,1,2018,83,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2401,'A1535',35,-1,-1,35,'06123',3,2018,1,2018,75,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2402,'A2338',17,-1,-1,17,'06123',3,2018,1,2018,80,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2403,'A2723',14,-1,-1,14,'06123',3,2018,1,2016,75,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Trasf_in_ingresso',0,3
2404,'A4969',26,-1,-1,26,'06123',3,2018,1,2018,98,'CETF00201B','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
2405,'A4004',26,-1,-1,26,'06123',3,2018,1,2018,94,'SAPS11000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2406,'A15',23,-1,-1,23,'06123',3,2018,1,2018,84,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2407,'A4344',35,-1,-1,35,'06123',3,2018,1,2018,86,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2409,'A1518',11,-1,-1,11,'06123',3,2018,1,2017,83,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2410,'A3881',20,-1,-1,20,'06123',3,2018,1,2018,100,'BNPC02000N','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
2411,'A2',20,-1,-1,20,'06123',3,2018,1,2018,74,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2412,'A1473',26,-1,-1,26,'06123',3,2018,1,2018,94,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2413,'A1937',17,-1,-1,17,'06123',3,2018,1,2018,86,'NAPS24000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2414,'A4624',32,-1,-1,32,'06123',3,2018,1,2018,90,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2415,'A4349',20,-1,-1,20,'06123',3,2018,1,2018,80,'AVPC05000N','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
2416,'A283',35,-1,-1,35,'06123',3,2018,1,2018,90,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2417,'A3863',35,-1,-1,35,'06123',3,2018,1,2018,100,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2418,'A2722',11,-1,-1,11,'06123',3,2018,1,2018,77,'AVPS018023','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2419,'A1935',38,-1,-1,38,'06123',3,2018,1,2017,90,'SATD040007','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
2420,'A816',8,-1,-1,8,'06123',3,2017,2,2017,93,'NATD05000B','Geometra',0,0,0,0,'Attivo','PASSAGGIO',0,2
2422,'A2880',35,-1,-1,35,'06123',3,2018,1,2018,97,'SATH00601E','Nautico',0,0,0,0,'Attivo','Immatricolazione',0,1
2423,'A1662',102,-1,-1,102,'06123',3,2016,3,1997,48,'AVTF01050T','Tecnico',0,0,0,0,'Attivo','Immatr-per-studente-decaduto',0,2
2424,'A1944',8,-1,-1,8,'06123',3,2017,2,2016,71,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','PASSAGGIO',0,3
2426,'A2520',23,-1,-1,23,'06123',3,2018,1,2017,89,'CETF00201B','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
2427,'A4812',35,-1,-1,35,'06123',3,2018,1,2018,96,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2428,'A2565',35,-1,-1,35,'06123',3,2018,1,2018,100,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2429,'A2120',29,-1,-1,29,'06123',3,2018,1,2018,88,'AVPS00801B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2430,'A2759',8,-1,-1,8,'06123',3,2018,1,2018,64,'FGPSX00656','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2431,'A4934',51,-1,-1,51,'06123',3,2016,3,1996,42,'SATF04000D','Tecnico',0,0,0,0,'Attivo','Immatr-per-studente-decaduto',0,2
2432,'A4169',35,-1,-1,35,'06123',3,2018,1,2018,93,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2435,'A3860',35,-1,-1,35,'06123',3,2018,1,2017,97,'AVPS03000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2436,'A4983',17,-1,-1,17,'06123',3,2018,1,2018,100,'SAPM05301G','Linguistico',0,0,0,0,'Attivo','Immatricolazione',0,1
2438,'A1761',3,-1,-1,3,'06123',3,2017,2,2016,79,'SAIS00100B','Classica',0,0,0,0,'Attivo','PASSAGGIO',0,2
2439,'A3694',9,-1,-1,9,'06123',3,2018,1,2018,94,'CEPS140011','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2441,'A2348',35,-1,-1,35,'06123',3,2018,1,2018,86,'SAPS04401Q','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2442,'A1599',8,-1,-1,8,'06123',3,2017,2,2017,85,'NAPS110002','Linguistico',0,0,0,0,'Attivo','PASSAGGIO',0,1
2443,'A4146',26,-1,-1,26,'06123',3,2018,1,2018,100,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2444,'A4411',11,-1,-1,11,'06123',3,2018,1,2018,88,'NAPS01901L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2445,'A1762',26,-1,-1,26,'06123',3,2018,1,2018,74,'NAPS24000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2446,'A2257',2,-1,-1,2,'06123',3,2018,1,2016,97,'SAIS03400P','Tecnico',0,0,0,0,'Attivo','PASSAGGIO',0,2
2447,'A428',8,-1,-1,8,'06123',3,2018,1,2015,73,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2450,'A4662',6,-1,-1,6,'06123',3,2017,2,2017,94,'NATF15000E','Tecnico',0,0,0,0,'Attivo','PASSAGGIO',0,2
2451,'A3296',9,-1,-1,9,'06123',3,2017,2,2017,93,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','PASSAGGIO',0,3
2452,'A2761',6,-1,-1,6,'06123',3,2017,2,2017,77,'NAPS03901T','Scientifica',0,0,0,0,'Attivo','PASSAGGIO',0,3
2454,'A2481',11,-1,-1,11,'06123',3,2018,1,2018,80,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2564,'A1715',24,-1,-1,24,'06124',3,2013,1,2013,96,'SAPS18000P','Scientifica',0,0,0,0,'Sospeso','Trasferimento-Uscita',0,3
2565,'A3450',51,42,87,180,'06124',3,2013,3,2013,97,'SAPS170004','Scientifica',2015,100,0,0,'Cessato','Laureato',0,3
2566,'A1388',30,-1,-1,30,'06124',3,2013,3,2013,82,'SATD040007','Tecnico',0,0,0,0,'Attivo','Immatricolazione',3,2
2567,'A4960',51,60,69,180,'06124',3,2013,3,2013,100,'SAPS18000P','Scientifica',2015,111,0,0,'Cessato','Laureato',0,3
2568,'A2114',36,6,45,87,'06124',3,2013,3,2013,86,'PZTF02202T','Tecnico',2017,96,0,0,'Cessato','Laureato',2,2
2569,'A3009',45,33,39,117,'06124',3,2013,3,2013,100,'AVPC01401G','Scientifica',2017,111,0,0,'Cessato','Laureato',2,3
2570,'A710',57,60,63,180,'06124',3,2013,3,2013,100,'SAPS18000P','Scientifica',2015,111,0,0,'Cessato','Laureato',0,3
2571,'A1377',57,49,74,180,'06124',3,2013,3,2013,96,'SAPS06000L','Scientifica',2015,98,0,0,'Cessato','Laureato',0,3
2572,'A3059',57,42,81,180,'06124',3,2013,3,2013,100,'AVPS12000T','Scientifica',2015,107,0,0,'Cessato','Laureato',0,3
2573,'A741',51,42,87,180,'06124',3,2013,3,2013,94,'SATF06000P','Tecnico',2016,103,0,0,'Cessato','Laureato',1,2
2575,'A2172',45,30,12,87,'06124',3,2013,3,2012,87,'SATF03000V','Tecnico',0,0,0,0,'Cessato','Rinuncia',3,2
2576,'A94',51,60,69,180,'06124',3,2013,3,2013,94,'SATF06701E','Tecnico',2015,98,0,0,'Cessato','Laureato',0,2
2577,'A593',18,15,-1,33,'06124',3,2013,2,2012,60,'SAPS020006','Scientifica',0,0,0,0,'Sospeso','Trasferimento-Uscita',0,3
2578,'A3712',51,54,75,180,'06124',3,2013,3,2013,98,'SATF03000V','Tecnico',2015,95,0,0,'Cessato','Laureato',0,2
2579,'A1057',30,24,12,66,'06124',3,2013,3,2012,66,'NAIS03900B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',3,3
2580,'A3298',36,15,6,57,'06124',3,2013,3,2011,100,'AVPS12000T','Scientifica',2018,98,0,0,'Cessato','Laureato',3,3
2581,'A3555',30,12,57,99,'06124',3,2013,3,2012,90,'SATF09000E','Tecnico',2017,100,0,0,'Cessato','Laureato',2,2
2583,'A4105',33,18,15,66,'06124',3,2013,3,2013,87,'NATF15000E','Tecnico',0,0,0,0,'Attivo','Immatricolazione',3,2
2584,'A108',45,24,36,105,'06124',3,2013,3,2010,86,'SATF08000X','Tecnico',2017,97,0,0,'Cessato','Laureato',2,2
2585,'A3363',24,45,9,78,'06124',3,2013,3,2013,95,'SAPC013011','Classica',0,0,0,0,'Attivo','Immatricolazione',3,2
2587,'A404',57,60,63,180,'06124',3,2013,3,2013,88,'AVPM040007','Scientifica',2015,108,0,0,'Cessato','Laureato',0,3
2588,'A1225',45,24,24,93,'06124',3,2013,3,2013,97,'SAPS120003','Scientifica',0,0,0,0,'Attivo','Immatricolazione',3,3
2589,'A2329',45,21,30,96,'06124',3,2013,3,2013,86,'AVPS12000T','Scientifica',2018,90,0,0,'Cessato','Laureato',3,3
2590,'A631',30,21,15,66,'06124',3,2013,3,2013,92,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',3,2
2591,'A1626',30,27,9,66,'06124',3,2013,3,2012,70,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',3,3
2592,'A1119',21,21,6,48,'06124',3,2013,3,2011,87,'SATF03000V','Tecnico',0,0,0,0,'Attivo','Immatricolazione',3,2
2593,'A1379',57,60,63,180,'06124',3,2013,3,2013,100,'AVPS06000B','Scientifica',2015,111,0,0,'Cessato','Laureato',0,3
2594,'A956',27,15,12,54,'06124',3,2013,3,2012,73,'AVTF013011','Tecnico',0,0,0,0,'Attivo','Immatricolazione',3,2
2595,'A2476',45,12,15,72,'06124',3,2013,3,2013,76,'AVPM06000C','Classica',0,0,0,0,'Attivo','Immatricolazione',3,2
2596,'A3287',39,24,27,90,'06124',3,2013,3,2013,91,'SATF06000P','Tecnico',2017,94,0,0,'Cessato','Laureato',2,2
2597,'A3440',18,-1,-1,18,'06124',3,2013,1,2011,90,'BNTF010008','Tecnico',0,0,0,0,'Cessato','Decadenza',0,2
2599,'A917',24,-1,-1,24,'06124',3,2013,2,2013,98,'SATF06701E','Tecnico',0,0,0,0,'Cessato','Rinuncia',0,2
2603,'A1009',6,-1,-1,6,'06124',3,2013,1,2013,75,'SAPS020006','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
2606,'A2540',51,21,39,111,'06124',3,2013,3,2013,85,'NAIS03900B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',3,3
2607,'A2561',15,15,12,42,'06124',3,2013,3,2013,87,'SAPS03000R','Scientifica',0,0,0,0,'Attivo','Immatricolazione',3,3
2608,'A3133',57,60,63,180,'06124',3,2013,3,2013,100,'AVPM040007','Scientifica',2015,111,0,0,'Cessato','Laureato',0,3
2609,'A803',36,36,42,114,'06124',3,2013,3,2013,87,'SAPS06000L','Scientifica',2017,96,0,0,'Cessato','Laureato',2,3
2610,'A2956',30,18,45,93,'06124',3,2013,3,2013,83,'SAPS02401E','Scientifica',2017,104,0,0,'Cessato','Laureato',2,3
2612,'A2097',6,-1,-1,6,'06124',3,2013,3,2012,77,'SAPS027012','Scientifica',0,0,0,0,'Cessato','Rinuncia',3,3
2614,'A4038',24,21,15,60,'06124',3,2013,3,2009,90,'NATF10000D','Tecnico',0,0,0,0,'Attivo','Immatricolazione',3,2
2621,'A3810',51,54,75,180,'06124',3,2014,3,2014,100,'AVPS003018','Scientifica',2016,110,0,0,'Cessato','Laureato',0,3
2622,'A1069',15,-1,-1,15,'06124',3,2014,3,2014,67,'SAPS01102D','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
2623,'A4914',42,12,39,93,'06124',3,2014,3,2014,82,'SATF04000D','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
2624,'A4196',51,48,78,177,'06124',3,2014,3,2014,100,'SAPS120003','Scientifica',2017,111,0,0,'Cessato','Laureato',1,3
2625,'A1010',36,30,18,84,'06124',3,2014,3,2014,90,'SAPS11000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
2626,'A3981',51,60,69,180,'06124',3,2014,3,2014,85,'AVPM040007','Scientifica',2016,111,0,0,'Cessato','Laureato',0,3
2627,'A1341',51,60,69,180,'06124',3,2014,3,2014,94,'CETF02000X','Tecnico',2016,111,0,0,'Cessato','Laureato',0,2
2628,'A1498',51,60,69,180,'06124',3,2014,3,2014,100,'AVTF01000C','Tecnico',2016,111,0,0,'Cessato','Laureato',0,2
2629,'A2371',6,39,15,60,'06124',3,2014,3,2014,65,'SAPS15000V','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
2630,'A1938',15,9,-1,24,'06124',3,2014,3,2014,70,'SAPS08000T','Scientifica',0,0,0,0,'Sospeso','Trasferimento-Uscita',0,3
2631,'A748',30,15,12,57,'06124',3,2014,3,2014,97,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
2632,'A4599',57,42,69,168,'06124',3,2014,3,2014,97,'SAPS120003','Scientifica',2017,111,0,0,'Cessato','Laureato',1,3
2633,'A1513',24,18,12,54,'06124',3,2014,3,2014,86,'SAPS10000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
2634,'A98',42,33,72,147,'06124',3,2014,3,2013,97,'SAPS08000T','Scientifica',2017,100,0,0,'Cessato','Laureato',1,3
2635,'A4454',42,60,78,180,'06124',3,2014,3,2014,100,'SAPS09000C','Scientifica',2016,104,0,0,'Cessato','Laureato',0,3
2636,'A2515',39,18,24,81,'06124',3,2014,3,2014,93,'SAPS120003','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
2637,'A4770',42,-1,-1,42,'06124',3,2014,2,2014,90,'SAPS09000C','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
2638,'A1460',42,24,48,114,'06124',3,2014,3,2014,96,'SAPS06000L','Scientifica',2018,95,0,0,'Cessato','Laureato',2,3
2639,'A2562',48,60,72,180,'06124',3,2014,3,2014,100,'SAPS09000C','Scientifica',2016,111,0,0,'Cessato','Laureato',0,3
2640,'A2446',42,48,45,135,'06124',3,2014,3,2014,94,'AVPS12000T','Scientifica',2017,99,0,0,'Cessato','Laureato',1,3
2641,'A903',15,9,18,42,'06124',3,2014,3,2014,92,'AVPC00101D','Classica',0,0,0,0,'Attivo','Immatricolazione',2,2
2642,'A3281',42,54,84,180,'06124',3,2014,3,2014,100,'SAPS09000C','Scientifica',2016,106,0,0,'Cessato','Laureato',0,3
2643,'A4760',15,15,18,48,'06124',3,2014,3,2014,89,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
2644,'A1604',36,6,-1,42,'06124',3,2014,3,2014,86,'SAPS18000P','Scientifica',0,0,0,0,'Cessato','Rinuncia',1,3
2645,'A2718',15,6,21,42,'06124',3,2014,3,2014,100,'SATF00901E','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
2646,'A2248',21,15,12,48,'06124',3,2014,3,2014,85,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
2647,'A4631',51,48,57,156,'06124',3,2014,3,2001,90,'SATL02000C','Geometra',2017,101,0,0,'Cessato','Laureato',1,2
2648,'A3373',15,-1,6,21,'06124',3,2014,3,2014,78,'SAPS09000C','Scientifica',0,0,0,0,'Cessato','Rinuncia',1,3
2649,'A2353',51,33,96,180,'06124',3,2014,3,2014,83,'SAPS020006','Scientifica',2016,95,0,0,'Cessato','Laureato',0,3
2650,'A607',15,-1,-1,15,'06124',3,2014,1,2014,94,'SAPS020006','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
2651,'A1872',42,42,33,117,'06124',3,2014,3,2014,76,'PZPS040007','Scientifica',2017,102,1,0,'Cessato','Laureato',1,3
2652,'A1249',27,15,6,48,'06124',3,2014,3,2014,78,'SAPS056012','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
2653,'A487',30,6,12,48,'06124',3,2014,3,2014,94,'NAPS12000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
2654,'A267',9,-1,-1,9,'06124',3,2014,1,2014,92,'SAPS09000C','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
2655,'A3566',57,60,63,180,'06124',3,2014,3,2014,84,'SAPS01000G','Scientifica',2016,97,0,0,'Cessato','Laureato',0,3
2656,'A4977',30,18,12,60,'06124',3,2014,3,2014,78,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
2657,'A257',42,48,90,180,'06124',3,2014,3,2014,100,'SAPS09000C','Liceo-Europeo',2016,108,0,1,'Cessato','Laureato',0,1
2658,'A4919',48,42,90,180,'06124',3,2014,3,2013,88,'SATF06000P','Tecnico',2016,100,0,0,'Cessato','Laureato',0,2
2659,'A624',48,33,60,141,'06124',3,2014,3,2011,83,'SARI01601R','Tecnico',2017,101,0,0,'Cessato','Laureato',1,2
2660,'A751',36,-1,12,48,'06124',3,2014,3,2013,62,'AVPC01401G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
2661,'A991',42,33,21,96,'06124',3,2014,3,2014,95,'SAPS120003','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
2662,'A258',36,6,-1,42,'06124',3,2014,3,2014,100,'SATF00901E','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
2663,'A3327',36,24,6,66,'06124',3,2014,3,2013,83,'SAPS01000G','Liceo-Europeo',0,0,0,0,'Cessato','Rinuncia',0,1
2664,'A4577',36,39,54,129,'06124',3,2014,3,2014,100,'SAPS09000C','Scientifica',2017,95,0,0,'Cessato','Laureato',1,3
2666,'A986',36,54,57,147,'06124',3,2014,3,2014,86,'CETF00201B','Tecnico',2017,95,0,0,'Cessato','Laureato',1,2
2667,'A4467',42,54,84,180,'06124',3,2014,3,2014,99,'NAPS24000P','Scientifica',2016,105,0,0,'Cessato','Laureato',0,3
2668,'A2532',57,60,63,180,'06124',3,2014,3,2014,100,'SAPS06000L','Scientifica',2016,111,0,0,'Cessato','Laureato',0,3
2669,'A1495',42,12,6,60,'06124',3,2014,3,2011,72,'NAIS086001','Nautico',0,0,0,0,'Attivo','Immatricolazione',2,1
2670,'A996',42,54,84,180,'06124',3,2014,3,2014,86,'SAPS09000C','Scientifica',2016,99,0,0,'Cessato','Laureato',0,3
2672,'A2029',36,36,42,114,'06124',3,2014,3,2014,93,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
2673,'A3035',30,21,18,69,'06124',3,2014,3,2014,98,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
2675,'A455',36,33,51,120,'06124',3,2014,3,2012,85,'NATF15000E','Tecnico',2017,100,0,0,'Cessato','Laureato',1,2
2676,'A3678',9,-1,-1,9,'06124',3,2014,1,2014,87,'SAPS18000P','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
2677,'A884',42,39,60,141,'06124',3,2014,3,2014,80,'AVPS12000T','Scientifica',2017,99,0,0,'Cessato','Laureato',1,3
2678,'A1544',24,6,6,36,'06124',3,2014,3,2014,68,'SAPS170004','Classica',0,0,0,0,'Attivo','Immatricolazione',2,2
2680,'A4088',42,42,93,177,'06124',3,2014,3,2014,86,'NAPS12000L','Scientifica',2017,98,0,0,'Cessato','Laureato',1,3
2681,'A627',42,39,75,156,'06124',3,2014,3,2014,80,'AVPS018012','Scientifica',2017,102,0,0,'Cessato','Laureato',1,3
2683,'A794',51,54,75,180,'06124',3,2014,3,2014,100,'SAPS020006','Scientifica',2016,110,0,0,'Cessato','Laureato',0,3
2684,'A3255',36,21,12,69,'06124',3,2014,3,2014,84,'SATF03000V','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
2686,'A4731',42,45,93,180,'06124',3,2014,3,2014,91,'NAPS03901T','Scientifica',2016,104,0,0,'Cessato','Laureato',0,3
2687,'A1547',24,6,-1,30,'06124',3,2014,3,2012,67,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
2688,'A985',6,12,9,27,'06124',3,2014,3,1995,38,'SATD01000B','Ragioneria',0,0,0,0,'Attivo','Immatricolazione',2,1
2689,'A439',9,-1,-1,9,'06124',3,2014,3,2014,72,'SAPS020006','Scientifica',0,0,0,0,'Cessato','Rinuncia',1,3
2690,'A2474',15,-1,-1,15,'06124',3,2014,1,2009,65,'AVTF01000C','Tecnico',0,0,0,0,'Cessato','Decadenza',0,2
2696,'A34',57,51,48,156,'06124',3,2015,3,2015,89,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
2697,'A4829',48,51,42,141,'06124',3,2015,3,2014,84,'SATF04000D','Tecnico',0,0,0,0,'Attivo','Immatricolazione',1,2
2698,'A126',57,60,63,180,'06124',3,2015,3,2015,100,'SAPC040008','Classica',2017,96,0,0,'Cessato','Laureato',0,2
2699,'A4289',57,60,63,180,'06124',3,2015,3,2015,100,'SAPS18000P','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
2700,'A736',57,39,-1,96,'06124',3,2015,3,2015,98,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',1,2
2701,'A53',51,60,36,147,'06124',3,2015,3,2014,85,'SAPC10000P','Classica',0,0,0,0,'Attivo','Immatricolazione',1,2
2702,'A1927',57,60,63,180,'06124',3,2015,3,2015,100,'SAPS03000R','Scientifica',2017,106,0,0,'Cessato','Laureato',0,3
2703,'A3228',21,6,6,33,'06124',3,2015,3,2014,78,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
2704,'A4636',51,45,60,156,'06124',3,2015,3,2015,92,'CEPS010007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
2705,'A3743',57,30,21,108,'06124',3,2015,3,2015,88,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
2706,'A4781',36,18,-1,54,'06124',3,2015,3,2015,88,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
2707,'A1534',30,-1,-1,30,'06124',3,2015,1,2015,92,'SAPS120003','Scientifica',0,0,0,0,'Sospeso','Trasferimento-Uscita',0,3
2708,'A1354',36,33,57,126,'06124',3,2015,3,2015,95,'SAPC040008','Classica',0,0,0,0,'Attivo','Immatricolazione',1,2
2709,'A1127',42,30,9,81,'06124',3,2015,3,2014,66,'AVPC02000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
2710,'A3291',57,36,63,156,'06124',3,2015,3,2015,95,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
2711,'A3869',57,60,63,180,'06124',3,2015,3,2015,100,'SAPS04401Q','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
2712,'A4115',30,6,-1,36,'06124',3,2015,2,2015,89,'SAPS10000T','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
2713,'A2079',57,48,75,180,'06124',3,2015,3,2015,87,'SAPS170004','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
2714,'A1796',36,33,39,108,'06124',3,2015,3,2015,98,'AVTF00701N','Tecnico',0,0,0,0,'Attivo','Immatricolazione',1,2
2715,'A1608',42,18,60,120,'06124',3,2015,3,2015,100,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
2716,'A4495',57,60,63,180,'06124',3,2015,3,2015,100,'CEPM010008','Scientifica',2017,107,0,0,'Cessato','Laureato',0,3
2717,'A3368',51,39,24,114,'06124',3,2015,3,2015,100,'SAPS10000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
2718,'A2443',6,-1,-1,6,'06124',3,2015,2,2015,77,'SAPC12000X','Classica',0,0,0,0,'Cessato','Rinuncia',0,2
2719,'A1629',42,24,40,106,'06124',3,2015,3,2015,100,'AVTF01000C','Tecnico',0,0,0,0,'Attivo','Immatricolazione',1,2
2720,'A518',48,9,-1,57,'06124',3,2015,3,2015,81,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
2721,'A2230',57,60,63,180,'06124',3,2015,3,2015,96,'SAPS04000B','Scientifica',2017,110,0,0,'Cessato','Laureato',0,3
