Matr,CF,1,2,3,tot,CDS,Tipo_CDS,Coorte,Anni_Carriera,ANNO_DIPLOMA,VOTO_DIPLOMA,CODICE_MECCANOGRAFICO,TIPO_MATURITA,ANNO_ACCADEMICO_LAUREA,VOTO_LAUREA,Erasmus,TESI_ESTERO,STATO_STUDENTE,MOTIVO_STATO_STUDENTE,FC,CLASSE
7718,'Aug',53,12,-1,65,'06123',3,2017,2,2017,98,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7718,'Aug',56,12,-1,65,'06123',3,2017,2,2017,98,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7719,'Aug',38,-1,-1,53,'06123',3,2017,2,2017,76,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7719,'Aug',41,-1,-1,53,'06123',3,2017,2,2017,76,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7719,'Aug',53,-1,-1,53,'06123',3,2017,2,2017,76,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7719,'Aug',56,-1,-1,53,'06123',3,2017,2,2017,76,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7720,'Aug',17,-1,-1,26,'06123',3,2017,2,2017,100,'SATF04101A','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
7720,'Aug',20,-1,-1,26,'06123',3,2017,2,2017,100,'SATF04101A','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
7720,'Aug',32,-1,-1,26,'06123',3,2017,2,2017,100,'SATF04101A','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
7720,'Aug',35,-1,-1,26,'06123',3,2017,2,2017,100,'SATF04101A','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
7721,'Aug',17,18,-1,71,'06123',3,2017,2,2017,90,'AVPS02701R','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7721,'Aug',20,18,-1,71,'06123',3,2017,2,2017,90,'AVPS02701R','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7721,'Aug',32,18,-1,71,'06123',3,2017,2,2017,90,'AVPS02701R','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7721,'Aug',35,18,-1,71,'06123',3,2017,2,2017,90,'AVPS02701R','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7722,'Aug',17,12,-1,65,'06123',3,2017,2,2017,80,'PZPS003019','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7722,'Aug',20,12,-1,65,'06123',3,2017,2,2017,80,'PZPS003019','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7722,'Aug',32,12,-1,65,'06123',3,2017,2,2017,80,'PZPS003019','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7722,'Aug',35,12,-1,65,'06123',3,2017,2,2017,80,'PZPS003019','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7723,'Aug',17,-1,-1,53,'06123',3,2017,2,2017,81,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7723,'Aug',20,-1,-1,53,'06123',3,2017,2,2017,81,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7723,'Aug',32,-1,-1,53,'06123',3,2017,2,2017,81,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7723,'Aug',35,-1,-1,53,'06123',3,2017,2,2017,81,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7724,'Aug',17,6,-1,59,'06123',3,2017,2,2017,100,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7724,'Aug',20,6,-1,59,'06123',3,2017,2,2017,100,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7724,'Aug',32,6,-1,59,'06123',3,2017,2,2017,100,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7724,'Aug',35,6,-1,59,'06123',3,2017,2,2017,100,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7725,'Aug',17,18,-1,71,'06123',3,2017,2,2017,98,'NAPS110002','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7725,'Aug',20,18,-1,71,'06123',3,2017,2,2017,98,'NAPS110002','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7725,'Aug',32,18,-1,71,'06123',3,2017,2,2017,98,'NAPS110002','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7725,'Aug',35,18,-1,71,'06123',3,2017,2,2017,98,'NAPS110002','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7726,'Aug',17,18,-1,71,'06123',3,2017,2,2017,100,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7726,'Aug',20,18,-1,71,'06123',3,2017,2,2017,100,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7726,'Aug',32,18,-1,71,'06123',3,2017,2,2017,100,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7726,'Aug',35,18,-1,71,'06123',3,2017,2,2017,100,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7727,'Aug',17,12,-1,65,'06123',3,2017,2,2017,81,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7727,'Aug',20,12,-1,65,'06123',3,2017,2,2017,81,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7727,'Aug',32,12,-1,65,'06123',3,2017,2,2017,81,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7727,'Aug',35,12,-1,65,'06123',3,2017,2,2017,81,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7728,'Aug',24,-1,-1,33,'06123',3,2017,2,2017,100,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7728,'Aug',27,-1,-1,33,'06123',3,2017,2,2017,100,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7728,'Aug',39,-1,-1,33,'06123',3,2017,2,2017,100,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7728,'Aug',42,-1,-1,33,'06123',3,2017,2,2017,100,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7729,'Aug',26,-1,-1,35,'06123',3,2017,2,2017,76,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7729,'Aug',29,-1,-1,35,'06123',3,2017,2,2017,76,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7729,'Aug',41,-1,-1,35,'06123',3,2017,2,2017,76,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7729,'Aug',44,-1,-1,35,'06123',3,2017,2,2017,76,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7730,'Aug',26,12,-1,65,'06123',3,2017,2,2017,76,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7730,'Aug',29,12,-1,65,'06123',3,2017,2,2017,76,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7730,'Aug',41,12,-1,65,'06123',3,2017,2,2017,76,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7730,'Aug',44,12,-1,65,'06123',3,2017,2,2017,76,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7731,'Aug',26,-1,-1,8,'06123',3,2017,1,2014,75,'SAPS08000T','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
7731,'Aug',29,-1,-1,8,'06123',3,2017,1,2014,75,'SAPS08000T','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
7731,'Aug',41,-1,-1,8,'06123',3,2017,1,2014,75,'SAPS08000T','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
7731,'Aug',44,-1,-1,8,'06123',3,2017,1,2014,75,'SAPS08000T','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
7732,'Aug',26,-1,-1,53,'06123',3,2017,2,2017,95,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7732,'Aug',29,-1,-1,53,'06123',3,2017,2,2017,95,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7732,'Aug',41,-1,-1,53,'06123',3,2017,2,2017,95,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7732,'Aug',44,-1,-1,53,'06123',3,2017,2,2017,95,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7733,'Aug',26,12,-1,65,'06123',3,2017,2,2017,83,'SAPC012015','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
7733,'Aug',29,12,-1,65,'06123',3,2017,2,2017,83,'SAPC012015','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
7733,'Aug',41,12,-1,65,'06123',3,2017,2,2017,83,'SAPC012015','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
7733,'Aug',44,12,-1,65,'06123',3,2017,2,2017,83,'SAPC012015','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
7734,'Aug',32,6,-1,47,'06123',3,2017,2,2017,94,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7734,'Aug',35,6,-1,47,'06123',3,2017,2,2017,94,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7734,'Aug',47,6,-1,47,'06123',3,2017,2,2017,94,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7734,'Aug',50,6,-1,47,'06123',3,2017,2,2017,94,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7735,'Aug',32,18,-1,71,'06123',3,2017,2,2017,100,'AVPM040007','Socio-Psico-Pedagogico',0,0,0,0,'Attivo','Immatricolazione',0,1
7735,'Aug',35,18,-1,71,'06123',3,2017,2,2017,100,'AVPM040007','Socio-Psico-Pedagogico',0,0,0,0,'Attivo','Immatricolazione',0,1
7735,'Aug',47,18,-1,71,'06123',3,2017,2,2017,100,'AVPM040007','Socio-Psico-Pedagogico',0,0,0,0,'Attivo','Immatricolazione',0,1
7735,'Aug',50,18,-1,71,'06123',3,2017,2,2017,100,'AVPM040007','Socio-Psico-Pedagogico',0,0,0,0,'Attivo','Immatricolazione',0,1
7736,'Aug',38,6,-1,53,'06123',3,2017,2,2017,100,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
7736,'Aug',41,6,-1,53,'06123',3,2017,2,2017,100,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
7736,'Aug',53,6,-1,53,'06123',3,2017,2,2017,100,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
7736,'Aug',56,6,-1,53,'06123',3,2017,2,2017,100,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
7737,'Aug',38,6,-1,59,'06123',3,2017,2,2017,91,'AVTF01000C','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
7737,'Aug',41,6,-1,59,'06123',3,2017,2,2017,91,'AVTF01000C','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
7737,'Aug',53,6,-1,59,'06123',3,2017,2,2017,91,'AVTF01000C','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
7737,'Aug',56,6,-1,59,'06123',3,2017,2,2017,91,'AVTF01000C','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
7738,'Aug',38,-1,-1,47,'06123',3,2017,2,2017,73,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7738,'Aug',41,-1,-1,47,'06123',3,2017,2,2017,73,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7738,'Aug',53,-1,-1,47,'06123',3,2017,2,2017,73,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7738,'Aug',56,-1,-1,47,'06123',3,2017,2,2017,73,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7739,'Aug',38,6,-1,53,'06123',3,2017,2,2017,96,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7739,'Aug',41,6,-1,53,'06123',3,2017,2,2017,96,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7739,'Aug',53,6,-1,53,'06123',3,2017,2,2017,96,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7739,'Aug',56,6,-1,53,'06123',3,2017,2,2017,96,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7740,'Aug',32,-1,-1,41,'06123',3,2017,2,2016,100,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7740,'Aug',35,-1,-1,41,'06123',3,2017,2,2016,100,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7740,'Aug',47,-1,-1,41,'06123',3,2017,2,2016,100,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7740,'Aug',50,-1,-1,41,'06123',3,2017,2,2016,100,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7741,'Aug',5,9,-1,23,'06123',3,2017,2,2017,68,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7741,'Aug',8,9,-1,23,'06123',3,2017,2,2017,68,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7741,'Aug',20,9,-1,23,'06123',3,2017,2,2017,68,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7741,'Aug',23,9,-1,23,'06123',3,2017,2,2017,68,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7742,'Aug',5,24,-1,77,'06123',3,2017,2,2017,100,'SAPM020007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7742,'Aug',8,24,-1,77,'06123',3,2017,2,2017,100,'SAPM020007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7742,'Aug',20,24,-1,77,'06123',3,2017,2,2017,100,'SAPM020007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7742,'Aug',23,24,-1,77,'06123',3,2017,2,2017,100,'SAPM020007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7743,'Aug',5,24,-1,77,'06123',3,2017,2,2017,100,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7743,'Aug',8,24,-1,77,'06123',3,2017,2,2017,100,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7743,'Aug',20,24,-1,77,'06123',3,2017,2,2017,100,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7743,'Aug',23,24,-1,77,'06123',3,2017,2,2017,100,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7744,'Aug',35,-1,-1,44,'06123',3,2017,2,2017,85,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7744,'Aug',38,-1,-1,44,'06123',3,2017,2,2017,85,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7744,'Aug',50,-1,-1,44,'06123',3,2017,2,2017,85,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7744,'Aug',53,-1,-1,44,'06123',3,2017,2,2017,85,'SAPS06000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7746,'Aug',35,12,-1,65,'06123',3,2017,2,2017,98,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7746,'Aug',38,12,-1,65,'06123',3,2017,2,2017,98,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7746,'Aug',50,12,-1,65,'06123',3,2017,2,2017,98,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7746,'Aug',53,12,-1,65,'06123',3,2017,2,2017,98,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7747,'Aug',36,-1,-1,45,'06123',3,2017,2,2017,100,'SAPS05701T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7747,'Aug',39,-1,-1,45,'06123',3,2017,2,2017,100,'SAPS05701T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7747,'Aug',51,-1,-1,45,'06123',3,2017,2,2017,100,'SAPS05701T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7747,'Aug',54,-1,-1,45,'06123',3,2017,2,2017,100,'SAPS05701T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7748,'Aug',36,-1,-1,45,'06123',3,2017,2,2017,100,'SAPS05701T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7748,'Aug',39,-1,-1,45,'06123',3,2017,2,2017,100,'SAPS05701T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7748,'Aug',51,-1,-1,45,'06123',3,2017,2,2017,100,'SAPS05701T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7748,'Aug',54,-1,-1,45,'06123',3,2017,2,2017,100,'SAPS05701T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7749,'Aug',36,-1,-1,53,'06123',3,2017,2,2017,100,'NAPS03901T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7749,'Aug',39,-1,-1,53,'06123',3,2017,2,2017,100,'NAPS03901T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7749,'Aug',51,-1,-1,53,'06123',3,2017,2,2017,100,'NAPS03901T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7749,'Aug',54,-1,-1,53,'06123',3,2017,2,2017,100,'NAPS03901T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7750,'Aug',29,-1,-1,38,'06123',3,2017,2,2017,75,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7750,'Aug',32,-1,-1,38,'06123',3,2017,2,2017,75,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7750,'Aug',44,-1,-1,38,'06123',3,2017,2,2017,75,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7750,'Aug',47,-1,-1,38,'06123',3,2017,2,2017,75,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7751,'Aug',29,12,-1,65,'06123',3,2017,2,2017,100,'SAPSX00078','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7751,'Aug',32,12,-1,65,'06123',3,2017,2,2017,100,'SAPSX00078','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7751,'Aug',44,12,-1,65,'06123',3,2017,2,2017,100,'SAPSX00078','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7751,'Aug',47,12,-1,65,'06123',3,2017,2,2017,100,'SAPSX00078','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7752,'Aug',29,12,-1,65,'06123',3,2017,2,2017,100,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7752,'Aug',32,12,-1,65,'06123',3,2017,2,2017,100,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7752,'Aug',44,12,-1,65,'06123',3,2017,2,2017,100,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7752,'Aug',47,12,-1,65,'06123',3,2017,2,2017,100,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7754,'Aug',29,6,-1,59,'06123',3,2017,2,2017,85,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7754,'Aug',32,6,-1,59,'06123',3,2017,2,2017,85,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7754,'Aug',44,6,-1,59,'06123',3,2017,2,2017,85,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7754,'Aug',47,6,-1,59,'06123',3,2017,2,2017,85,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7755,'Aug',29,12,-1,65,'06123',3,2017,2,2017,95,'NAPS24000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7755,'Aug',32,12,-1,65,'06123',3,2017,2,2017,95,'NAPS24000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7755,'Aug',44,12,-1,65,'06123',3,2017,2,2017,95,'NAPS24000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7755,'Aug',47,12,-1,65,'06123',3,2017,2,2017,95,'NAPS24000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7756,'Aug',38,6,-1,53,'06123',3,2017,2,2017,90,'FIPC14000E','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
7756,'Aug',41,6,-1,53,'06123',3,2017,2,2017,90,'FIPC14000E','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
7756,'Aug',53,6,-1,53,'06123',3,2017,2,2017,90,'FIPC14000E','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
7756,'Aug',56,6,-1,53,'06123',3,2017,2,2017,90,'FIPC14000E','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
7757,'Aug',38,-1,-1,53,'06123',3,2017,2,2017,96,'SAPS04401Q','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7757,'Aug',41,-1,-1,53,'06123',3,2017,2,2017,96,'SAPS04401Q','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7757,'Aug',53,-1,-1,53,'06123',3,2017,2,2017,96,'SAPS04401Q','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7757,'Aug',56,-1,-1,53,'06123',3,2017,2,2017,96,'SAPS04401Q','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7758,'Aug',30,-1,-1,39,'06123',3,2017,2,2017,80,'NAPS12001N','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7758,'Aug',33,-1,-1,39,'06123',3,2017,2,2017,80,'NAPS12001N','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7758,'Aug',45,-1,-1,39,'06123',3,2017,2,2017,80,'NAPS12001N','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7758,'Aug',48,-1,-1,39,'06123',3,2017,2,2017,80,'NAPS12001N','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7759,'Aug',26,-1,-1,35,'06123',3,2017,2,2016,86,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7759,'Aug',29,-1,-1,35,'06123',3,2017,2,2016,86,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7759,'Aug',41,-1,-1,35,'06123',3,2017,2,2016,86,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7759,'Aug',44,-1,-1,35,'06123',3,2017,2,2016,86,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7760,'Aug',23,-1,-1,32,'06123',3,2017,2,2017,80,'SAPS15000V','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7760,'Aug',26,-1,-1,32,'06123',3,2017,2,2017,80,'SAPS15000V','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7760,'Aug',38,-1,-1,32,'06123',3,2017,2,2017,80,'SAPS15000V','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7760,'Aug',41,-1,-1,32,'06123',3,2017,2,2017,80,'SAPS15000V','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7761,'Aug',23,12,-1,65,'06123',3,2017,2,2017,100,'BNPS002018','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7761,'Aug',26,12,-1,65,'06123',3,2017,2,2017,100,'BNPS002018','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7761,'Aug',38,12,-1,65,'06123',3,2017,2,2017,100,'BNPS002018','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7761,'Aug',41,12,-1,65,'06123',3,2017,2,2017,100,'BNPS002018','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7762,'Aug',0,-1,-1,9,'06123',3,2017,2,2017,72,'SAPS10000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7762,'Aug',3,-1,-1,9,'06123',3,2017,2,2017,72,'SAPS10000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7762,'Aug',15,-1,-1,9,'06123',3,2017,2,2017,72,'SAPS10000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7762,'Aug',18,-1,-1,9,'06123',3,2017,2,2017,72,'SAPS10000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7763,'Aug',0,-1,-1,53,'06123',3,2017,2,2017,83,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7763,'Aug',3,-1,-1,53,'06123',3,2017,2,2017,83,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7763,'Aug',15,-1,-1,53,'06123',3,2017,2,2017,83,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7763,'Aug',18,-1,-1,53,'06123',3,2017,2,2017,83,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7764,'Aug',5,-1,-1,14,'06123',3,2017,2,2017,80,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7764,'Aug',8,-1,-1,14,'06123',3,2017,2,2017,80,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7764,'Aug',20,-1,-1,14,'06123',3,2017,2,2017,80,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7764,'Aug',23,-1,-1,14,'06123',3,2017,2,2017,80,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7766,'Aug',26,-1,-1,35,'06123',3,2017,2,2017,86,'SAPC040008','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
7766,'Aug',29,-1,-1,35,'06123',3,2017,2,2017,86,'SAPC040008','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
7766,'Aug',41,-1,-1,35,'06123',3,2017,2,2017,86,'SAPC040008','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
7766,'Aug',44,-1,-1,35,'06123',3,2017,2,2017,86,'SAPC040008','Classica',0,0,0,0,'Attivo','Immatricolazione',0,2
7767,'Aug',26,-1,-1,35,'06123',3,2017,2,2017,70,'SAPS04401Q','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7767,'Aug',29,-1,-1,35,'06123',3,2017,2,2017,70,'SAPS04401Q','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
7767,'Aug',41,-1,-1,35,'06123',3,2017,2,2017,70,'SAPS04401Q','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
